product_id,level_1,level_2,level_3,level_4,brand_name,product_name,product_price,first_issue_date
864424945095,,,,,Honor,Honor V40,,2024-02-27T13:36:18.000+07:00
786235765758,,,,,Vivo,Vivo V21,,2024-04-02T19:38:05.000+07:00
693839334124,,,,,Contixo,Contixo F22,,2021-09-03T01:26:42.000+07:00
212870786925,,,,,TCL,BlackBerry,,2024-02-20T01:11:14.000+07:00
227635640778,,,,,Razer,Razer Blade,,2023-01-21T20:19:23.000+07:00
718036793376,,,,,Asus,ROG,,2025-01-22T21:39:40.000+07:00
743489557701,,,,,BlackBerry,BlackBerry Key2,,2023-05-24T07:55:28.000+07:00
805822996482,,,,,HyperX,HyperX Alloy,,2023-11-28T10:10:42.000+07:00
260040578606,,,,,Fujifilm,Fujifilm GFX,,2024-11-28T17:17:09.000+07:00
215275147272,,,,,Yuneec,Yuneec Typhoon,,2021-04-23T10:38:39.000+07:00
982981670126,,,,,Dell,XPS,,2025-04-14T06:50:42.000+07:00
587313255137,,,,,Hubsan,Hubsan H501S,,2022-05-03T13:25:15.000+07:00
543471649865,,,,,Nikon,Nikon Z Series,,2020-01-21T06:25:57.000+07:00
327689263548,,,,,Infinix,Infinix Zero,,2020-06-26T17:16:17.000+07:00
400652280430,,,,,Tecno,Tecno Spark,,2023-09-29T05:52:04.000+07:00
325122886236,,,,,Alcatel,Alcatel 1,,2022-04-25T12:24:21.000+07:00
707244535997,,,,,Nokia,Nokia 2,,2021-02-03T07:59:15.000+07:00
866555487916,,,,,D-Link,DAP Series,,2022-04-07T08:09:36.000+07:00
292499692072,,,,,Honor,Honor V40,,2023-03-19T04:13:09.000+07:00
395903644167,,,,,Skydio,Skydio 2,,2023-10-16T18:30:20.000+07:00
646198729476,,,,,Olympus,Olympus Tough,,2024-03-09T08:50:25.000+07:00
644979806182,,,,,Apple,iPhone,,2022-10-17T18:02:42.000+07:00
934086057844,,,,,Microsoft,Surface Pro,,2020-10-09T03:15:31.000+07:00
496463933643,,,,,Contixo,Contixo F18,,2024-05-02T07:13:48.000+07:00
590787189528,,,,,HyperX,HyperX Alloy,,2021-03-21T23:51:37.000+07:00
773839766911,,,,,Panasonic,Panasonic Toughbook,,2022-07-07T02:33:37.000+07:00
632040916305,,,,,Vivo,Vivo V21,,2023-08-24T10:47:39.000+07:00
846825995662,,,,,Autel Robotics,Autel X-Star,,2020-07-15T21:05:29.000+07:00
628888036744,,,,,Syma,Syma X8G,,2023-08-18T14:33:55.000+07:00
784981678104,,,,,Honor,Honor 50,,2020-11-18T10:45:02.000+07:00
867772049012,,,,,Vivo,Vivo Y20,,2021-09-15T20:35:09.000+07:00
306652299186,,,,,SteelSeries,SteelSeries Rival,,2024-05-11T13:23:09.000+07:00
307403710281,,,,,BlackBerry,BlackBerry Motion,,2022-04-26T05:18:32.000+07:00
402074547010,,,,,LG,LG G,,2022-04-09T10:26:34.000+07:00
746712882971,,,,,Snaptain,Snaptain SP3000,,2024-04-17T23:50:32.000+07:00
459661477799,,,,,Lenovo,Legion,,2022-04-19T04:21:08.000+07:00
889336918598,,,,,Canon,Canon EOS,,2025-02-28T04:15:04.000+07:00
603608817745,,,,,Acer,Aspire,,2023-01-30T23:49:02.000+07:00
549165153096,,,,,Sony,Alpha Camera,,2021-07-10T07:42:49.000+07:00
344975481849,,,,,Fujitsu,Fujitsu Lifebook,,2024-10-22T18:03:34.000+07:00
445559265506,,,,,Skydio,Skydio 2,,2023-07-31T00:58:55.000+07:00
964360264978,,,,,Linksys,WRT,,2022-04-17T08:53:39.000+07:00
511579353851,,,,,Snaptain,Snaptain SP350,,2022-10-20T14:04:52.000+07:00
297029236405,,,,,SteelSeries,SteelSeries Rival,,2020-12-02T23:21:30.000+07:00
938044583942,,,,,OnePlus,OnePlus Nord,,2024-01-17T16:20:58.000+07:00
927457921253,,,,,Holy Stone,Holy Stone HS110D,,2020-10-17T07:10:21.000+07:00
667622999203,,,,,Olympus,Olympus Tough,,2025-05-01T20:06:27.000+07:00
391347291217,,,,,Realme,Realme Narzo,,2023-12-30T20:30:45.000+07:00
705809586418,,,,,JJRC,JJRC H68,,2022-09-26T19:25:30.000+07:00
555829784614,,,,,Toshiba,Toshiba Tecra,,2021-08-21T13:36:08.000+07:00
522061514380,,,,,BlackBerry,BlackBerry Key2,,2021-05-29T22:19:55.000+07:00
946530767405,,,,,Microsoft,Surface Book,,2020-05-03T08:03:30.000+07:00
425474599936,,,,,Asus,ZenBook,,2024-05-07T03:59:47.000+07:00
810301570580,,,,,Linksys,Velop,,2025-02-02T00:52:09.000+07:00
774151773092,,,,,Contixo,Contixo F18,,2021-11-18T00:46:44.000+07:00
770149822826,,,,,D-Link,DIR Series,,2023-04-13T01:16:49.000+07:00
335602733962,,,,,Sony,Alpha Camera,,2021-02-27T13:19:15.000+07:00
725037118145,,,,,ZTE,Axon,,2023-05-26T18:08:28.000+07:00
225543833622,,,,,ZTE,ZTE Axon,,2022-01-21T19:54:52.000+07:00
301257555823,,,,,Tecno,Tecno Spark,,2021-12-15T12:11:19.000+07:00
543624328935,,,,,Linksys,Velop,,2024-05-09T12:05:36.000+07:00
838965994082,,,,,Sharp,Sharp Aquos,,2021-02-03T01:49:32.000+07:00
457695132379,,,,,Skydio,Skydio X2,,2023-07-15T21:18:02.000+07:00
199843243936,,,,,Dell,Inspiron,,2024-08-16T22:38:29.000+07:00
794605159804,,,,,Snaptain,Snaptain SP3000,,2020-11-11T13:51:29.000+07:00
431731032504,,,,,LG,LG Q,,2021-08-29T14:27:58.000+07:00
684652918115,,,,,Honor,Honor V40,,2020-12-28T21:34:44.000+07:00
799528004321,,,,,GoPro,GoPro MAX,,2022-06-13T00:49:21.000+07:00
764623016420,,,,,Toshiba,Toshiba Tecra,,2023-02-04T19:42:36.000+07:00
521627073415,,,,,Linksys,Velop,,2022-06-21T08:42:36.000+07:00
122378822754,,,,,Asus,ZenBook,,2020-10-24T23:40:45.000+07:00
343366275569,,,,,Corsair,Corsair K70,,2020-12-08T13:53:56.000+07:00
581405796752,,,,,D-Link,DAP Series,,2024-12-12T04:00:05.000+07:00
919206789381,,,,,Google,Chromecast,,2024-06-21T07:31:52.000+07:00
855993039405,,,,,Hubsan,Hubsan H501S,,2022-07-23T06:24:34.000+07:00
649692245219,,,,,Toshiba,Toshiba Satellite,,2020-07-02T18:03:58.000+07:00
333428599977,,,,,OnePlus,OnePlus Nord,,2024-06-09T23:22:04.000+07:00
469338110379,,,,,Google,Pixel,,2025-02-08T12:39:15.000+07:00
118878219367,,,,,OnePlus,OnePlus Nord,,2022-09-10T00:19:28.000+07:00
264966970788,,,,,BenQ,BenQ PD Series,,2021-06-28T16:23:02.000+07:00
254986009555,,,,,Realme,Realme 8,,2024-01-05T19:19:23.000+07:00
810420024794,,,,,HP,Spectre,,2021-08-28T02:05:41.000+07:00
535658755623,,,,,Razer,Razer Blade,,2022-01-08T17:17:58.000+07:00
397816289551,,,,,TCL,BlackBerry,,2020-06-21T09:08:20.000+07:00
808826903956,,,,,Potensic,Potensic D85,,2022-09-04T03:16:05.000+07:00
957681782542,,,,,HP,Spectre,,2023-10-28T13:47:37.000+07:00
393938344446,,,,,Razer,Razer Blade,,2024-12-24T13:56:06.000+07:00
797055227886,,,,,Netgear,Nighthawk,,2024-11-27T02:04:16.000+07:00
475123514680,,,,,Oppo,Find Series,,2021-04-22T01:40:52.000+07:00
700529804983,,,,,Huawei,Mate Series,,2020-09-09T20:39:05.000+07:00
470845110817,,,,,Vivo,Vivo Y Series,,2024-08-03T17:20:45.000+07:00
817198851093,,,,,Tecno,Tecno Spark,,2023-04-21T06:03:10.000+07:00
679971526425,,,,,JJRC,JJRC H37,,2021-04-15T19:02:37.000+07:00
284609772991,,,,,Hubsan,Hubsan H501S,,2022-01-24T08:06:11.000+07:00
667984874730,,,,,LG,LG Q,,2024-12-07T13:38:08.000+07:00
669201321011,,,,,Hubsan,Hubsan H501S,,2022-06-04T22:45:46.000+07:00
985276604790,,,,,Olympus,Olympus Tough,,2020-01-04T05:24:42.000+07:00
982882556480,,,,,Samsung,Galaxy A,,2023-11-14T23:24:54.000+07:00
780723514322,,,,,Xiaomi,Mi Series,,2022-08-18T05:40:09.000+07:00
884872224222,,,,,ZTE,Blade,,2023-01-31T18:09:26.000+07:00
435067714759,,,,,OnePlus,OnePlus 8,,2020-12-28T09:41:02.000+07:00
817730503034,,,,,HP,Pavilion,,2021-03-25T19:51:00.000+07:00
157802465461,,,,,Contixo,Contixo F22,,2021-09-05T18:27:44.000+07:00
683890579202,,,,,Toshiba,Toshiba Satellite,,2025-05-06T05:26:15.000+07:00
887715153172,,,,,Nikon,Nikon Z Series,,2020-10-27T02:30:48.000+07:00
674953788639,,,,,Netgear,Orbi,,2020-12-11T05:39:13.000+07:00
980071140124,,,,,Skydio,Skydio X2,,2021-02-28T21:19:02.000+07:00
394109273810,,,,,Lenovo,IdeaPad,,2021-08-19T16:08:38.000+07:00
506179021322,,,,,BenQ,BenQ PD Series,,2021-03-08T23:37:10.000+07:00
144817245124,,,,,DJI,DJI Phantom,,2023-08-24T22:32:14.000+07:00
752671306939,,,,,Sony,Xperia,,2023-12-10T03:13:43.000+07:00
919849736032,,,,,Sony,Alpha Camera,,2024-09-30T17:33:56.000+07:00
195862471366,,,,,Olympus,Olympus OM-D,,2023-08-16T22:05:10.000+07:00
113708273867,,,,,JJRC,JJRC H37,,2022-10-19T08:05:56.000+07:00
454957736141,,,,,HP,Pavilion,,2023-01-30T10:37:13.000+07:00
300123058564,,,,,Apple,MacBook,,2023-05-26T06:29:25.000+07:00
918925411278,,,,,ZTE,ZTE Blade,,2020-11-17T08:34:05.000+07:00
210807886722,,,,,Honor,Honor V40,,2024-08-14T14:00:20.000+07:00
310801759777,,,,,Snaptain,Snaptain SP3000,,2023-08-12T04:57:44.000+07:00
227267431588,,,,,Razer,Razer Phone,,2020-05-28T14:32:33.000+07:00
383032330141,,,,,Snaptain,Snaptain SP3000,,2020-12-23T10:09:27.000+07:00
804865415736,,,,,TCL,Alcatel,,2022-01-28T01:04:07.000+07:00
703571714639,,,,,ZTE,ZTE Blade,,2021-04-09T07:12:56.000+07:00
445875583055,,,,,Fujitsu,Fujitsu Stylistic,,2025-03-15T17:48:00.000+07:00
196707892267,,,,,Huawei,Nova Series,,2021-05-30T04:10:41.000+07:00
416127755109,,,,,Hubsan,Hubsan H501S,,2024-12-24T17:50:08.000+07:00
588061908973,,,,,Lenovo,ThinkPad,,2021-09-07T14:17:50.000+07:00
634648195501,,,,,Ruko,Ruko F11 Pro,,2022-01-28T08:14:59.000+07:00
179599389268,,,,,Vivo,Vivo V21,,2020-04-15T20:17:58.000+07:00
896641733163,,,,,DBPOWER,DBPOWER MJX X400W,,2020-07-11T00:23:07.000+07:00
877236724820,,,,,Logitech,Logitech G,,2023-07-09T16:57:44.000+07:00
476706578870,,,,,Olympus,Olympus OM-D,,2022-07-18T18:03:02.000+07:00
728234257206,,,,,Realme,Realme 8,,2022-03-26T11:12:32.000+07:00
102066408645,,,,,Honor,Honor V40,,2023-10-06T07:08:11.000+07:00
168262185462,,,,,Motorola,Moto E,,2022-03-13T02:55:45.000+07:00
602318976302,,,,,ZTE,Axon,,2023-02-10T01:47:00.000+07:00
886105269184,,,,,Alcatel,Alcatel 1,,2023-06-03T22:19:59.000+07:00
234819560063,,,,,GoPro,GoPro HERO,,2021-07-04T14:10:43.000+07:00
282311943107,,,,,Corsair,Corsair K70,,2023-06-05T23:09:48.000+07:00
565268610758,,,,,Huawei,Mate Series,,2022-02-13T14:18:38.000+07:00
508059744603,,,,,Fujitsu,Fujitsu Stylistic,,2021-03-24T00:07:11.000+07:00
709245801994,,,,,Logitech,Logitech MX,,2021-01-16T06:12:48.000+07:00
760516100140,,,,,ZTE,Blade,,2023-08-06T15:17:09.000+07:00
466264248994,,,,,Sharp,Sharp Aquos,,2021-04-14T04:37:42.000+07:00
483518299092,,,,,Xiaomi,Poco Series,,2022-01-31T20:23:26.000+07:00
368460168826,,,,,Fujitsu,Fujitsu Stylistic,,2022-02-23T02:09:41.000+07:00
146550272776,,,,,Canon,Canon PIXMA,,2022-03-16T00:26:27.000+07:00
999455555066,,,,,JJRC,JJRC H37,,2022-09-02T05:17:49.000+07:00
290901739859,,,,,Tecno,Tecno Spark,,2025-05-15T18:55:37.000+07:00
100327052207,,,,,Ruko,Ruko F11 Pro,,2022-07-05T13:24:55.000+07:00
113324353529,,,,,Snaptain,Snaptain SP350,,2022-03-18T05:38:04.000+07:00
939166492270,,,,,Canon,Canon PIXMA,,2023-08-04T03:13:25.000+07:00
684541776955,,,,,HyperX,HyperX Cloud,,2022-04-06T13:16:40.000+07:00
166545990642,,,,,Sharp,Sharp Plasmacluster,,2022-06-05T07:51:29.000+07:00
219037040057,,,,,Apple,MacBook,,2021-09-26T03:32:10.000+07:00
136052536709,,,,,Microsoft,Surface Pro,,2020-06-30T19:32:22.000+07:00
243208055261,,,,,Ruko,Ruko F11,,2021-04-10T07:47:11.000+07:00
511628724551,,,,,Infinix,Infinix Zero,,2023-07-06T23:36:20.000+07:00
704467898983,,,,,Fujitsu,Fujitsu Stylistic,,2024-09-27T00:19:06.000+07:00
495434615981,,,,,Honor,Honor V40,,2025-05-17T02:20:16.000+07:00
249105577601,,,,,ZTE,Axon,,2024-10-16T04:49:35.000+07:00
984876247991,,,,,Potensic,Potensic D80,,2023-08-30T08:47:05.000+07:00
200680378018,,,,,Yuneec,Yuneec Breeze,,2022-09-05T04:32:42.000+07:00
271660312899,,,,,Sharp,Sharp Aquos,,2020-07-16T02:38:16.000+07:00
423280934707,,,,,Linksys,Velop,,2022-03-25T15:04:43.000+07:00
883896217835,,,,,Fujitsu,Fujitsu Stylistic,,2022-01-27T06:46:57.000+07:00
966438517693,,,,,Olympus,Olympus OM-D,,2023-09-10T08:08:40.000+07:00
543472593580,,,,,Toshiba,Toshiba Tecra,,2020-10-24T23:27:19.000+07:00
525386612624,,,,,Razer,Razer Phone,,2020-12-30T20:59:33.000+07:00
249510420773,,,,,Panasonic,Panasonic Lumix,,2022-03-20T22:45:02.000+07:00
987432368495,,,,,Vivo,Vivo V Series,,2021-08-23T21:23:01.000+07:00
378263895453,,,,,Apple,iPhone,,2024-02-09T14:56:17.000+07:00
360245346487,,,,,OnePlus,OnePlus 9,,2024-06-10T19:01:05.000+07:00
836832787745,,,,,GoPro,GoPro HERO,,2024-10-19T05:28:41.000+07:00
544650862319,,,,,Acer,Predator,,2020-12-03T01:54:08.000+07:00
255934821418,,,,,Tecno,Tecno Camon,,2023-08-01T05:02:06.000+07:00
876075056513,,,,,TP-Link,Archer,,2024-02-26T02:25:13.000+07:00
780204565884,,,,,DBPOWER,DBPOWER UDI U842,,2022-07-02T17:16:00.000+07:00
960541573271,,,,,ZTE,Blade,,2021-05-20T06:37:48.000+07:00
247091245156,,,,,JJRC,JJRC H68,,2023-02-16T08:53:30.000+07:00
692899368320,,,,,Oppo,Reno Series,,2025-01-14T14:15:42.000+07:00
371447987509,,,,,Fujifilm,Fujifilm X Series,,2022-08-29T08:39:53.000+07:00
739019323584,,,,,Linksys,Velop,,2021-03-07T03:08:25.000+07:00
525535773119,,,,,Acer,Aspire,,2022-07-07T14:47:04.000+07:00
704891736454,,,,,Vivo,Vivo Y Series,,2021-05-29T07:27:57.000+07:00
851551109919,,,,,Xiaomi,Redmi Series,,2025-01-23T22:52:41.000+07:00
855128985134,,,,,DJI,DJI Phantom,,2020-12-16T21:18:15.000+07:00
860763819842,,,,,Huawei,Honor,,2022-12-05T09:32:12.000+07:00
545877095490,,,,,Snaptain,Snaptain SP3000,,2020-06-05T21:00:51.000+07:00
213998575592,,,,,LG,LG G,,2022-04-29T05:46:22.000+07:00
626238330927,,,,,Skydio,Skydio 2,,2024-04-03T18:53:07.000+07:00
996240303344,,,,,Google,Pixel,,2020-02-16T23:01:37.000+07:00
159438204010,,,,,Huawei,Honor,,2020-06-13T11:57:34.000+07:00
192220601122,,,,,Toshiba,Toshiba Tecra,,2022-12-06T17:45:07.000+07:00
427585139181,,,,,Microsoft,Surface Laptop,,2022-07-17T11:35:17.000+07:00
942790060732,,,,,Panasonic,Panasonic Lumix,,2025-04-10T12:58:34.000+07:00
432418226492,,,,,Fujifilm,Fujifilm X Series,,2020-03-01T02:19:39.000+07:00
224901100873,,,,,Parrot,Parrot Anafi,,2021-07-28T22:00:27.000+07:00
149022013620,,,,,TCL,BlackBerry,,2023-11-10T02:32:56.000+07:00
245267776073,,,,,Netgear,Nighthawk,,2022-11-20T23:22:36.000+07:00
158223297812,,,,,TP-Link,Archer,,2023-05-09T04:29:21.000+07:00
484674324269,,,,,Sony,Alpha Camera,,2021-04-07T02:20:27.000+07:00
402514333253,,,,,Infinix,Infinix Zero,,2021-05-13T08:25:59.000+07:00
925999230360,,,,,Microsoft,Surface Pro,,2020-07-02T10:19:50.000+07:00
978015800620,,,,,Skydio,Skydio 2,,2022-06-22T22:25:20.000+07:00
295945744155,,,,,Honor,Honor 50,,2021-05-02T03:49:57.000+07:00
812738761057,,,,,Sony,Bravia,,2024-12-28T17:58:06.000+07:00
580114937906,,,,,Sony,Walkman,,2023-02-06T15:13:58.000+07:00
525702469627,,,,,Tecno,Tecno Camon,,2025-03-28T18:08:00.000+07:00
127680213751,,,,,TCL,BlackBerry,,2023-10-15T22:45:58.000+07:00
509995325030,,,,,Snaptain,Snaptain SP350,,2021-01-18T19:37:58.000+07:00
396421806439,,,,,Fujifilm,Fujifilm X Series,,2021-09-10T18:03:52.000+07:00
837711114469,,,,,Vivo,Vivo Y Series,,2024-03-17T03:04:28.000+07:00
728995983090,,,,,BenQ,BenQ SW Series,,2022-02-07T05:24:41.000+07:00
688613468156,,,,,Autel Robotics,Autel EVO,,2022-11-20T09:20:33.000+07:00
333049057561,,,,,Epson,Epson EcoTank,,2021-12-12T04:06:21.000+07:00
990263507376,,,,,Nikon,Nikon D Series,,2020-12-06T16:25:58.000+07:00
261483353827,,,,,Sharp,Sharp Plasmacluster,,2023-10-15T03:44:44.000+07:00
687655654891,,,,,D-Link,DIR Series,,2021-09-19T02:49:22.000+07:00
120155407454,,,,,Corsair,Corsair K70,,2022-09-28T03:17:04.000+07:00
949162051572,,,,,BlackBerry,BlackBerry Key2,,2022-12-29T05:33:32.000+07:00
218744610494,,,,,Logitech,Logitech MX,,2021-06-29T18:47:25.000+07:00
596316129502,,,,,Vivo,Vivo Y20,,2024-01-06T07:59:38.000+07:00
620149938199,,,,,Google,Pixel,,2024-11-14T03:35:49.000+07:00
541531167256,,,,,Infinix,Infinix Hot,,2023-08-25T23:06:22.000+07:00
543752378625,,,,,Vivo,Vivo V21,,2020-07-11T11:13:14.000+07:00
888365150256,,,,,Sharp,Sharp Plasmacluster,,2024-02-04T22:00:19.000+07:00
206977031312,,,,,Acer,Swift,,2023-05-22T09:15:22.000+07:00
970611428571,,,,,Toshiba,Toshiba Tecra,,2023-10-10T04:24:10.000+07:00
834663474115,,,,,Sony,Walkman,,2022-01-28T11:24:06.000+07:00
298397850025,,,,,Panasonic,Panasonic Lumix,,2022-08-28T16:14:11.000+07:00
191667570147,,,,,Corsair,Corsair M65,,2023-11-27T02:07:39.000+07:00
306882983547,,,,,Ruko,Ruko F11 Pro,,2024-08-01T19:15:22.000+07:00
736399151209,,,,,Motorola,Moto E,,2024-12-24T17:10:59.000+07:00
967964738407,,,,,Yuneec,Yuneec Typhoon,,2020-06-18T02:23:24.000+07:00
367694699447,,,,,Tecno,Tecno Camon,,2023-05-30T23:22:28.000+07:00
135605619539,,,,,Panasonic,Panasonic Lumix,,2023-06-23T12:27:51.000+07:00
249646378165,,,,,Logitech,Logitech G,,2021-10-31T16:56:26.000+07:00
455335048655,,,,,Nikon,Nikon D Series,,2020-07-03T11:37:16.000+07:00
598326616513,,,,,Acer,Predator,,2022-06-12T18:00:30.000+07:00
873485223313,,,,,Epson,Epson EcoTank,,2021-02-10T17:07:40.000+07:00
612574434107,,,,,Google,Nest,,2023-10-27T09:00:43.000+07:00
462004413814,,,,,Canon,Canon PIXMA,,2023-09-19T17:05:23.000+07:00
972359563771,,,,,Hubsan,Hubsan H501S,,2022-09-16T12:13:16.000+07:00
940384645169,,,,,JJRC,JJRC H68,,2024-10-10T01:08:50.000+07:00
256269189647,,,,,OnePlus,OnePlus Nord,,2021-02-26T12:41:23.000+07:00
243293678743,,,,,Logitech,Logitech MX,,2024-07-31T11:13:55.000+07:00
482226379667,,,,,D-Link,DIR Series,,2024-11-13T06:00:07.000+07:00
898253165235,,,,,Asus,ROG,,2023-10-12T09:25:44.000+07:00
711943689753,,,,,Infinix,Infinix Hot,,2021-06-07T09:01:09.000+07:00
687375262086,,,,,Panasonic,Panasonic Toughbook,,2020-09-24T09:30:15.000+07:00
790048187204,,,,,TCL,Alcatel,,2024-09-09T09:19:42.000+07:00
168345136160,,,,,Dell,Inspiron,,2022-04-07T14:42:35.000+07:00
742928636742,,,,,Contixo,Contixo F22,,2021-07-27T13:04:44.000+07:00
195646086586,,,,,Fujitsu,Fujitsu Stylistic,,2020-01-31T05:01:16.000+07:00
950839995373,,,,,Fujifilm,Fujifilm GFX,,2021-07-06T10:06:06.000+07:00
406081880417,,,,,DBPOWER,DBPOWER UDI U842,,2025-04-14T03:09:37.000+07:00
875357307660,,,,,Google,Nest,,2024-03-07T08:59:13.000+07:00
622250781045,,,,,Snaptain,Snaptain SP350,,2023-12-09T16:43:21.000+07:00
314301199649,,,,,Parrot,Parrot Anafi,,2023-05-06T02:12:33.000+07:00
584340696136,,,,,Honor,Honor 50,,2023-12-31T07:07:26.000+07:00
626591459749,,,,,Google,Pixel,,2025-02-26T22:14:19.000+07:00
874305773465,,,,,D-Link,DAP Series,,2024-02-25T10:21:19.000+07:00
792672610098,,,,,Corsair,Corsair M65,,2022-05-12T18:36:57.000+07:00
165326373849,,,,,Canon,Canon PIXMA,,2022-10-23T00:07:02.000+07:00
266918029312,,,,,Epson,Epson EcoTank,,2020-11-08T04:25:19.000+07:00
342362469370,,,,,Netgear,Nighthawk,,2022-07-13T02:27:52.000+07:00
513777618440,,,,,Syma,Syma X5C,,2020-02-11T02:27:47.000+07:00
801853487761,,,,,Parrot,Parrot Anafi,,2023-01-23T08:35:17.000+07:00
772544145860,,,,,Linksys,Velop,,2024-11-06T09:58:44.000+07:00
826927597780,,,,,Tecno,Tecno Spark,,2024-06-04T14:13:09.000+07:00
734544663847,,,,,Sharp,Sharp Aquos,,2025-04-12T15:54:47.000+07:00
197503188732,,,,,TP-Link,Kasa,,2021-03-30T00:44:23.000+07:00
696157837562,,,,,HP,Spectre,,2024-09-15T12:29:20.000+07:00
286575969749,,,,,Nikon,Nikon D Series,,2023-08-05T06:35:51.000+07:00
566812319351,,,,,DBPOWER,DBPOWER MJX X400W,,2022-08-31T08:32:12.000+07:00
517698904360,,,,,JJRC,JJRC H68,,2023-04-25T13:13:37.000+07:00
695662185894,,,,,Oppo,Reno Series,,2021-11-06T13:50:28.000+07:00
908435132009,,,,,Lenovo,IdeaPad,,2024-01-02T23:25:01.000+07:00
441889413677,,,,,Apple,iPhone,,2023-11-06T03:50:35.000+07:00
776302120865,,,,,Xiaomi,Redmi Series,,2024-01-22T18:04:30.000+07:00
857460458663,,,,,Vivo,Vivo V21,,2023-12-07T22:25:55.000+07:00
738200288889,,,,,Lenovo,Legion,,2021-12-26T16:26:02.000+07:00
516911766675,,,,,Parrot,Parrot Anafi,,2021-07-30T03:21:27.000+07:00
510057889432,,,,,ZTE,Axon,,2021-03-29T09:20:00.000+07:00
345422414538,,,,,BlackBerry,BlackBerry Motion,,2021-01-10T22:59:37.000+07:00
205738273016,,,,,Nokia,Nokia 7,,2024-10-11T00:29:25.000+07:00
659136961181,,,,,Nikon,Nikon D Series,,2024-09-04T19:57:43.000+07:00
589586423922,,,,,Oppo,Reno Series,,2022-03-12T20:17:46.000+07:00
584434357689,,,,,DJI,DJI Mavic,,2022-11-20T04:24:48.000+07:00
105684873132,,,,,Asus,VivoBook,,2020-01-28T19:13:00.000+07:00
560466872908,,,,,Vivo,Vivo Y20,,2021-03-06T08:55:24.000+07:00
548345403589,,,,,Samsung,Galaxy Note,,2020-07-27T20:29:45.000+07:00
881403176360,,,,,Acer,Predator,,2021-11-14T11:38:22.000+07:00
885886619824,,,,,Motorola,Moto Z,,2022-12-15T10:38:10.000+07:00
123469026392,,,,,Olympus,Olympus OM-D,,2024-11-02T04:15:16.000+07:00
842547884889,,,,,GoPro,GoPro HERO,,2023-05-12T06:41:42.000+07:00
332561825611,,,,,BlackBerry,BlackBerry Key2,,2022-03-14T14:52:39.000+07:00
398204487755,,,,,Apple,iPhone,,2020-04-03T22:47:41.000+07:00
766485516766,,,,,Contixo,Contixo F18,,2024-07-20T03:40:44.000+07:00
275499677996,,,,,Yuneec,Yuneec Typhoon,,2021-09-20T15:27:18.000+07:00
745340738517,,,,,Xiaomi,Mi Series,,2025-04-18T00:24:40.000+07:00
692075086660,,,,,Autel Robotics,Autel EVO,,2020-12-03T22:33:20.000+07:00
569678736643,,,,,Xiaomi,Redmi Series,,2022-07-05T01:46:53.000+07:00
805316321719,,,,,ZTE,Blade,,2024-01-22T12:00:14.000+07:00
351734672618,,,,,Canon,Canon EOS,,2020-11-22T12:55:11.000+07:00
481742748556,,,,,Canon,Canon EOS,,2025-02-13T01:30:11.000+07:00
733540705191,,,,,Linksys,Velop,,2023-02-22T07:21:03.000+07:00
272230459369,,,,,Honor,Honor 50,,2025-05-25T16:32:15.000+07:00
936400393287,,,,,Huawei,Nova Series,,2023-01-12T02:46:53.000+07:00
224598754951,,,,,OnePlus,OnePlus 9,,2022-06-21T11:56:53.000+07:00
101990937819,,,,,Razer,Razer Blade,,2025-05-21T22:51:31.000+07:00
110045182676,,,,,Potensic,Potensic D85,,2024-07-11T09:33:15.000+07:00
837618314935,,,,,GoPro,GoPro MAX,,2021-09-10T18:36:16.000+07:00
630177458402,,,,,OnePlus,OnePlus Nord,,2023-11-25T19:18:30.000+07:00
293961159071,,,,,Sharp,Sharp Plasmacluster,,2023-08-26T15:31:16.000+07:00
761529466976,,,,,JJRC,JJRC H68,,2021-04-24T21:31:56.000+07:00
924290228368,,,,,Apple,MacBook,,2021-07-30T17:49:28.000+07:00
242742794136,,,,,ZTE,ZTE Axon,,2022-01-21T21:20:04.000+07:00
890341646916,,,,,Snaptain,Snaptain SP350,,2025-05-28T03:43:45.000+07:00
324185084966,,,,,Lenovo,ThinkPad,,2020-05-17T15:49:09.000+07:00
613690215831,,,,,Alcatel,Alcatel 1,,2022-11-15T08:49:21.000+07:00
186367591625,,,,,Skydio,Skydio X2,,2024-02-27T11:17:49.000+07:00
873111713028,,,,,TP-Link,Deco,,2023-10-27T21:05:13.000+07:00
780664823222,,,,,Ruko,Ruko F11,,2024-03-30T14:04:04.000+07:00
807620044126,,,,,Honor,Honor V40,,2023-10-16T09:59:40.000+07:00
590002922006,,,,,Acer,Swift,,2022-11-27T16:01:13.000+07:00
152153135660,,,,,ZTE,ZTE Blade,,2020-10-02T15:24:38.000+07:00
384608426948,,,,,D-Link,DAP Series,,2023-08-22T07:46:25.000+07:00
258606998189,,,,,Tecno,Tecno Camon,,2021-06-26T06:26:15.000+07:00
560579089011,,,,,Samsung,Galaxy S,,2025-04-17T13:21:43.000+07:00
